MovieId,imdbId,title,genres,Year,Avg rating,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,imdb links
116823,1951265,The Hunger Games: Mockingjay - Part 1 (2014),Adventure|Sci-Fi|Thriller,2014,3.869565217,0,1,0,0,0,0,0,0,0,0,0,0,1,1,https://www.imdb.com/title/tt1951265
116897,3011894,Wild Tales (2014),Comedy|Drama|Thriller,2014,4.25,0,0,0,0,1,0,0,1,0,0,0,0,0,1,https://www.imdb.com/title/tt3011894
117176,2980516,The Theory of Everything (2014),Drama|Romance,2014,3.705882353,0,0,0,0,0,0,0,1,0,0,0,1,0,0,https://www.imdb.com/title/tt2980516
117529,0369610,Jurassic World (2015),Action|Adventure|Drama|Sci-Fi|Thriller,2015,3.260869565,1,1,0,0,0,0,0,1,0,0,0,0,1,1,https://www.imdb.com/title/tt0369610
117590,2170439,Horrible Bosses 2 (2014),Comedy|Crime,2014,3.636363636,0,0,0,0,1,1,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt2170439
118696,2310332,The Hobbit: The Battle of the Five Armies (2014),Adventure|Fantasy,2014,3.416666667,0,1,0,0,0,0,0,0,1,0,0,0,0,0,https://www.imdb.com/title/tt2310332
119141,2788710,The Interview (2014),Action|Comedy,2014,3.458333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt2788710
119145,2802144,Kingsman: The Secret Service (2015),Action|Adventure|Comedy|Crime,2015,3.986111111,1,1,0,0,1,1,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt2802144
120466,1823672,Chappie (2015),Action|Thriller,2015,3.25,1,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.imdb.com/title/tt1823672
122882,1392190,Mad Max: Fury Road (2015),Action|Adventure|Sci-Fi|Thriller,2015,3.819148936,1,1,0,0,0,0,0,0,0,0,0,0,1,1,https://www.imdb.com/title/tt1392190
122886,2488496,Star Wars: Episode VII - The Force Awakens (2015),Action|Adventure|Fantasy|Sci-Fi,2015,3.853658537,1,1,0,0,0,0,0,0,1,0,0,0,1,0,https://www.imdb.com/title/tt2488496
122892,2395427,Avengers: Age of Ultron (2015),Action|Adventure|Sci-Fi,2015,3.518518519,1,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt2395427
122900,0478970,Ant-Man (2015),Action|Adventure|Sci-Fi,2015,3.722222222,1,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt0478970
122904,1431045,Deadpool (2016),Action|Adventure|Comedy|Sci-Fi,2016,3.833333333,1,1,0,0,1,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt1431045
122906,1825683,Black Panther (2017),Action|Adventure|Sci-Fi,2017,3.727272727,1,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt1825683
122912,4154756,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,2018,4.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt4154756
122916,3501632,Thor: Ragnarok (2017),Action|Adventure|Sci-Fi,2017,4.025,1,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt3501632
122918,3896198,Guardians of the Galaxy 2 (2017),Action|Adventure|Sci-Fi,2017,3.925925926,1,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt3896198
122920,3498820,Captain America: Civil War (2016),Action|Sci-Fi|Thriller,2016,3.613636364,1,0,0,0,0,0,0,0,0,0,0,0,1,1,https://www.imdb.com/title/tt3498820
122922,1211837,Doctor Strange (2016),Action|Adventure|Sci-Fi,2016,3.704545455,1,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt1211837
122924,3385516,X-Men: Apocalypse (2016),Action|Adventure|Fantasy|Sci-Fi,2016,3.071428571,1,1,0,0,0,0,0,0,1,0,0,0,1,0,https://www.imdb.com/title/tt3385516
122926,2250912,Untitled Spider-Man Reboot (2017),Action|Adventure|Fantasy,2017,4.15625,1,1,0,0,0,0,0,0,1,0,0,0,0,0,https://www.imdb.com/title/tt2250912
129354,2381941,Focus (2015),Comedy|Crime|Drama|Romance,2015,3.25,0,0,0,0,1,1,0,1,0,0,0,1,0,0,https://www.imdb.com/title/tt2381941
134130,3659388,The Martian (2015),Adventure|Drama|Sci-Fi,2015,4.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,https://www.imdb.com/title/tt3659388
134368,3079380,Spy (2015),Action|Comedy|Crime,2015,3.6875,1,0,0,0,1,1,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt3079380
134393,3152624,Trainwreck (2015),Comedy|Romance,2015,3.2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,https://www.imdb.com/title/tt3152624
134853,2096673,Inside Out (2015),Adventure|Animation|Children|Comedy|Drama|Fantasy,2015,3.813953488,0,1,1,1,1,0,0,1,1,0,0,0,0,0,https://www.imdb.com/title/tt2096673
135133,1951266,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi,2015,3.7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt1951266
135143,3183660,Fantastic Beasts and Where to Find Them (2016),Fantasy,2016,3.678571429,0,0,0,0,0,0,0,0,1,0,0,0,0,0,https://www.imdb.com/title/tt3183660
135536,1386697,Suicide Squad (2016),Action|Crime|Sci-Fi,2016,2.916666667,1,0,0,0,0,1,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt1386697
135569,2660888,Star Trek Beyond (2016),Action|Adventure|Sci-Fi,2016,3.466666667,1,1,0,0,0,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt2660888
135887,2293640,Minions (2015),Adventure|Animation|Children|Comedy,2015,3.166666667,0,1,1,1,1,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt2293640
136020,2379713,Spectre (2015),Action|Adventure|Crime,2015,3.058823529,1,1,0,0,0,1,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt2379713
136864,2975590,Batman v Superman: Dawn of Justice (2016),Action|Adventure|Fantasy|Sci-Fi,2016,2.34375,1,1,0,0,0,0,0,0,1,0,0,0,1,0,https://www.imdb.com/title/tt2975590
137857,3040964,The Jungle Book (2016),Adventure|Drama|Fantasy,2016,3.636363636,0,1,0,0,0,0,0,1,1,0,0,0,0,0,https://www.imdb.com/title/tt3040964
138036,1638355,The Man from U.N.C.L.E. (2015),Action|Adventure|Comedy,2015,3.472222222,1,1,0,0,1,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt1638355
139385,1663202,The Revenant (2015),Adventure|Drama,2015,3.903225806,0,1,0,0,0,0,0,1,0,0,0,0,0,0,https://www.imdb.com/title/tt1663202
139644,3397884,Sicario (2015),Crime|Drama|Mystery,2015,3.545454545,0,0,0,0,0,1,0,1,0,0,1,0,0,0,https://www.imdb.com/title/tt3397884
140110,2361509,The Intern (2015),Comedy,2015,3.653846154,0,0,0,0,1,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt2361509
142488,1895587,Spotlight (2015),Thriller,2015,4.157894737,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.imdb.com/title/tt1895587
143355,0451279,Wonder Woman (2017),Action|Adventure|Fantasy,2017,3.307692308,1,1,0,0,0,0,0,0,1,0,0,0,0,0,https://www.imdb.com/title/tt0451279
148626,1596363,"Big Short, The (2015)",Drama,2015,3.961538462,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://www.imdb.com/title/tt1596363
150548,3845232,Sherlock: The Abominable Bride (2016),Action|Crime|Drama|Mystery|Thriller,2016,3.85,1,0,0,0,0,1,0,1,0,0,1,0,0,1,https://www.imdb.com/title/tt3845232
152077,1179933,10 Cloverfield Lane (2016),Thriller,2016,3.678571429,0,0,0,0,0,0,0,0,0,0,0,0,0,1,https://www.imdb.com/title/tt1179933
152081,2948356,Zootopia (2016),Action|Adventure|Animation|Children|Comedy,2016,3.890625,1,1,1,1,1,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt2948356
157296,2277860,Finding Dory (2016),Adventure|Animation|Comedy,2016,3.576923077,0,1,1,0,1,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt2277860
158238,3799694,The Nice Guys (2016),Crime|Mystery|Thriller,2016,3.833333333,0,0,0,0,0,1,0,0,0,0,1,0,0,1,https://www.imdb.com/title/tt3799694
159093,3110958,Now You See Me 2 (2016),Action|Comedy|Thriller,2016,3.636363636,1,0,0,0,1,0,0,0,0,0,0,0,0,1,https://www.imdb.com/title/tt3110958
164179,2543164,Arrival (2016),Sci-Fi,2016,3.980769231,0,0,0,0,0,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt2543164
166461,3521164,Moana (2016),Adventure|Animation|Children|Comedy|Fantasy,2016,3.45,0,1,1,1,1,0,0,0,1,0,0,0,0,0,https://www.imdb.com/title/tt3521164
166528,3748528,Rogue One: A Star Wars Story (2016),Action|Adventure|Fantasy|Sci-Fi,2016,3.925925926,1,1,0,0,0,0,0,0,1,0,0,0,1,0,https://www.imdb.com/title/tt3748528
166643,4846340,Hidden Figures (2016),Drama,2016,3.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,https://www.imdb.com/title/tt4846340
168250,5052448,Get Out (2017),Horror,2017,3.633333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,https://www.imdb.com/title/tt5052448
168252,3315342,Logan (2017),Action|Sci-Fi,2017,4.28,1,0,0,0,0,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt3315342
174055,5013056,Dunkirk (2017),Action|Drama|Thriller,2017,3.423076923,1,0,0,0,0,0,0,1,0,0,0,0,0,1,https://www.imdb.com/title/tt5013056
176371,1856101,Blade Runner 2049 (2017),Sci-Fi,2017,3.805555556,0,0,0,0,0,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt1856101
177765,2380307,Coco (2017),Adventure|Animation|Children,2017,3.538461538,0,1,1,1,0,0,0,0,0,0,0,0,0,0,https://www.imdb.com/title/tt2380307
179819,2527336,Star Wars: The Last Jedi (2017),Action|Adventure|Fantasy|Sci-Fi,2017,3.125,1,1,0,0,0,0,0,0,1,0,0,0,1,0,https://www.imdb.com/title/tt2527336
187593,5463162,Deadpool 2 (2018),Action|Comedy|Sci-Fi,2018,3.875,1,0,0,0,1,0,0,0,0,0,0,0,1,0,https://www.imdb.com/title/tt5463162
